"broader.spec","category","n_adm"
"Гуманитарные науки","Очная",25182
"Здравоохранение и медицинские науки","Очная",869
"Инженерное дело, технологии и технические науки","Очная",142048
"Искусство и культура","Очная",11478
"Математические и естественные науки","Очная",29478
"Науки об обществе","Очная",150518
"Образование и педагогические науки","Очная",44300
"Сельское хозяйство и сельскохозяйственные науки","Очная",18310
"Гуманитарные науки","Очно-заочная",1321
"Здравоохранение и медицинские науки","Очно-заочная",29
"Инженерное дело, технологии и технические науки","Очно-заочная",7592
"Искусство и культура","Очно-заочная",1398
"Математические и естественные науки","Очно-заочная",1396
"Науки об обществе","Очно-заочная",9296
"Образование и педагогические науки","Очно-заочная",975
"Сельское хозяйство и сельскохозяйственные науки","Очно-заочная",137
"Гуманитарные науки","Заочная",10493
"Здравоохранение и медицинские науки","Заочная",347
"Инженерное дело, технологии и технические науки","Заочная",97798
"Искусство и культура","Заочная",5994
"Математические и естественные науки","Заочная",758
"Науки об обществе","Заочная",243824
"Образование и педагогические науки","Заочная",47285
"Сельское хозяйство и сельскохозяйственные науки","Заочная",15797
